"Charge_Type";"Date";"HV_Code";"Charge_Duration";"Start_Time";"Stop_Time";"Time_Zone";"DayType";"KWh";"Splits";"Noise"
"L1";"8/1/2010";"H049.V092";30;"15:00";"19:50";"Peak";"W";9,6;TRUE;0
"L1";"8/1/2010";"H049.V092";12;"20:00";"21:50";"Shoulder 2";"W";3,84;TRUE;0
"L1";"8/1/2010";"H049.V092";12;"22:00";"23:50";"Off Peak";"W";3,84;TRUE;0
"L1";"4/1/2010";"H050.V093";5;"5:20";"6:00";"Off Peak";"W";1,6;FALSE;0
"L1";"4/1/2010";"H050.V093";2;"23:30";"23:40";"Off Peak";"W";0,64;FALSE;0
"L1";"5/1/2010";"H050.V093";1;"6:40";"6:40";"Off Peak";"W";0,32;FALSE;0
"L1";"5/1/2010";"H050.V093";6;"13:00";"13:50";"Shoulder 1";"W";1,92;TRUE;0
"L1";"5/1/2010";"H050.V093";1;"14:00";"14:00";"Peak";"W";0,32;TRUE;0
"L1";"6/1/2010";"H050.V093";2;"8:50";"9:00";"Shoulder 1";"W";0,64;FALSE;0
"L1";"7/1/2010";"H050.V093";2;"14:10";"14:20";"Peak";"W";0,64;FALSE;0
"L1";"7/1/2010";"H050.V093";5;"20:00";"20:40";"Shoulder 2";"W";1,6;FALSE;0
"L1";"8/1/2010";"H050.V093";2;"13:40";"13:50";"Shoulder 1";"W";0,64;TRUE;0
"L1";"8/1/2010";"H050.V093";4;"14:00";"14:30";"Peak";"W";1,28;TRUE;0
"L1";"4/1/2010";"H050.V094";3;"5:50";"6:10";"Off Peak";"W";0,96;FALSE;0
"L1";"4/1/2010";"H050.V094";10;"15:10";"16:40";"Peak";"W";3,2;FALSE;0
"L1";"5/1/2010";"H050.V094";2;"11:50";"12:00";"Shoulder 1";"W";0,64;FALSE;0
"L1";"5/1/2010";"H050.V094";2;"23:10";"23:20";"Off Peak";"W";0,64;FALSE;0
"L1";"6/1/2010";"H050.V094";2;"5:10";"5:20";"Off Peak";"W";0,64;FALSE;0
"L1";"6/1/2010";"H050.V094";1;"12:30";"12:30";"Shoulder 1";"W";0,32;FALSE;0
"L1";"6/1/2010";"H050.V094";4;"13:20";"13:50";"Shoulder 1";"W";1,28;TRUE;0
"L1";"6/1/2010";"H050.V094";11;"14:00";"15:40";"Peak";"W";3,52;TRUE;0
"L1";"6/1/2010";"H050.V094";7;"20:30";"21:30";"Shoulder 2";"W";2,24;FALSE;0
"L1";"7/1/2010";"H050.V094";9;"4:30";"5:50";"Off Peak";"W";2,88;FALSE;0
"L1";"7/1/2010";"H050.V094";5;"9:50";"10:30";"Shoulder 1";"W";1,6;FALSE;0
"L1";"7/1/2010";"H050.V094";1;"19:50";"19:50";"Peak";"W";0,32;TRUE;0
"L1";"7/1/2010";"H050.V094";12;"20:00";"21:50";"Shoulder 2";"W";3,84;TRUE;0
"L1";"7/1/2010";"H050.V094";20;"22:00";"1:10";"Off Peak";"W";6,4;TRUE;0
"L1";"8/1/2010";"H050.V094";8;"15:00";"16:10";"Peak";"W";2,56;FALSE;0
"L1";"8/1/2010";"H050.V094";17;"17:10";"19:50";"Peak";"W";5,44;TRUE;0
"L1";"8/1/2010";"H050.V094";12;"20:00";"21:50";"Shoulder 2";"W";3,84;TRUE;0
"L1";"8/1/2010";"H050.V094";12;"22:00";"23:50";"Off Peak";"W";3,84;TRUE;0
"L1";"4/1/2010";"H051.V095";1;"9:40";"9:40";"Shoulder 1";"W";0,32;FALSE;0
"L1";"4/1/2010";"H051.V095";1;"12:50";"12:50";"Shoulder 1";"W";0,32;FALSE;0
"L1";"4/1/2010";"H051.V095";4;"15:40";"16:10";"Peak";"W";1,28;FALSE;0
"L1";"6/1/2010";"H051.V095";2;"11:10";"11:20";"Shoulder 1";"W";0,64;FALSE;0
"L1";"7/1/2010";"H051.V095";4;"1:30";"2:00";"Off Peak";"W";1,28;FALSE;0
"L1";"8/1/2010";"H051.V095";4;"16:20";"16:50";"Peak";"W";1,28;FALSE;0
"L1";"8/1/2010";"H051.V095";4;"20:00";"20:30";"Shoulder 2";"W";1,28;FALSE;0
"L1";"4/1/2010";"H051.V096";6;"5:40";"6:30";"Off Peak";"W";1,92;FALSE;0
"L1";"4/1/2010";"H051.V096";6;"17:10";"18:00";"Peak";"W";1,92;FALSE;0
"L1";"5/1/2010";"H051.V096";2;"14:30";"14:40";"Peak";"W";0,64;FALSE;0
"L1";"5/1/2010";"H051.V096";19;"16:50";"19:50";"Peak";"W";6,08;TRUE;0
"L1";"5/1/2010";"H051.V096";12;"20:00";"21:50";"Shoulder 2";"W";3,84;TRUE;0
"L1";"5/1/2010";"H051.V096";19;"22:00";"1:00";"Off Peak";"W";6,08;TRUE;0
"L1";"6/1/2010";"H051.V096";4;"9:40";"10:10";"Shoulder 1";"W";1,28;FALSE;0
"L1";"6/1/2010";"H051.V096";22;"16:20";"19:50";"Peak";"W";7,04;TRUE;0
"L1";"6/1/2010";"H051.V096";12;"20:00";"21:50";"Shoulder 2";"W";3,84;TRUE;0
"L1";"6/1/2010";"H051.V096";2;"21:00";"21:10";"Shoulder 2";"W";0,64;FALSE;0,64
"L1";"6/1/2010";"H051.V096";22;"22:00";"1:30";"Off Peak";"W";7,04;TRUE;0
"L1";"7/1/2010";"H051.V096";9;"12:30";"13:50";"Shoulder 1";"W";2,88;TRUE;0
"L1";"7/1/2010";"H051.V096";3;"14:00";"14:20";"Peak";"W";0,96;TRUE;0
"L1";"7/1/2010";"H051.V096";19;"14:40";"17:40";"Peak";"W";6,08;FALSE;0
"L1";"7/1/2010";"H051.V096";2;"19:40";"19:50";"Peak";"W";0,64;TRUE;0
"L1";"7/1/2010";"H051.V096";12;"20:00";"21:50";"Shoulder 2";"W";3,84;TRUE;0
"L1";"7/1/2010";"H051.V096";8;"22:00";"23:10";"Off Peak";"W";2,56;TRUE;0
"L1";"8/1/2010";"H051.V096";9;"12:10";"13:30";"Shoulder 1";"W";2,88;FALSE;0
"L1";"8/1/2010";"H051.V096";12;"20:00";"21:50";"Shoulder 2";"W";3,84;TRUE;0
"L1";"8/1/2010";"H051.V096";12;"22:00";"23:50";"Off Peak";"W";3,84;TRUE;0
"L1";"4/1/2010";"H052.V097";7;"0:00";"1:00";"Off Peak";"W";2,24;FALSE;0
"L1";"4/1/2010";"H052.V097";4;"6:20";"6:50";"Off Peak";"W";1,28;TRUE;0
"L1";"4/1/2010";"H052.V097";1;"7:00";"7:00";"Shoulder 1";"W";0,32;TRUE;0
"L1";"4/1/2010";"H052.V097";6;"7:50";"8:40";"Shoulder 1";"W";1,92;FALSE;0
"L1";"4/1/2010";"H052.V097";3;"21:10";"21:30";"Shoulder 2";"W";0,96;FALSE;0
"L1";"5/1/2010";"H052.V097";9;"16:40";"18:00";"Peak";"W";2,88;FALSE;0
"L1";"7/1/2010";"H052.V097";4;"4:20";"4:50";"Off Peak";"W";1,28;FALSE;0
"L1";"7/1/2010";"H052.V097";5;"9:40";"10:20";"Shoulder 1";"W";1,6;FALSE;0
"L1";"7/1/2010";"H052.V097";15;"11:00";"13:20";"Shoulder 1";"W";4,8;FALSE;0
"L1";"7/1/2010";"H052.V097";2;"21:40";"21:50";"Shoulder 2";"W";0,64;TRUE;0
"L1";"7/1/2010";"H052.V097";14;"22:00";"0:10";"Off Peak";"W";4,48;TRUE;0
"L1";"4/1/2010";"H052.V098";1;"15:10";"15:10";"Peak";"W";0,32;FALSE;0
"L1";"4/1/2010";"H052.V098";1;"19:50";"19:50";"Peak";"W";0,32;TRUE;0
"L1";"4/1/2010";"H052.V098";3;"20:00";"20:20";"Shoulder 2";"W";0,96;TRUE;0
"L1";"5/1/2010";"H052.V098";1;"15:00";"15:00";"Peak";"W";0,32;FALSE;0
"L1";"6/1/2010";"H052.V098";2;"9:10";"9:20";"Shoulder 1";"W";0,64;FALSE;0
"L1";"6/1/2010";"H052.V098";4;"20:00";"20:30";"Shoulder 2";"W";1,28;FALSE;0
"L1";"7/1/2010";"H052.V098";4;"10:20";"10:50";"Shoulder 1";"W";1,28;FALSE;0
"L1";"7/1/2010";"H052.V098";4;"12:00";"12:30";"Shoulder 1";"W";1,28;FALSE;0
"L1";"7/1/2010";"H052.V098";1;"15:10";"15:10";"Peak";"W";0,32;FALSE;0
"L1";"7/1/2010";"H052.V098";4;"15:30";"16:00";"Peak";"W";1,28;FALSE;0
"L1";"7/1/2010";"H052.V098";4;"16:40";"17:10";"Peak";"W";1,28;FALSE;0
"L1";"8/1/2010";"H052.V098";4;"14:10";"14:40";"Peak";"W";1,28;FALSE;0
"L1";"8/1/2010";"H052.V098";2;"20:30";"20:40";"Shoulder 2";"W";0,64;FALSE;0
"L1";"5/1/2010";"H053.V099";2;"11:20";"11:30";"Shoulder 1";"W";0,64;FALSE;0
"L1";"7/1/2010";"H053.V099";2;"10:20";"10:30";"Shoulder 1";"W";0,64;FALSE;0
"L1";"7/1/2010";"H053.V099";5;"13:10";"13:50";"Shoulder 1";"W";1,6;TRUE;0
"L1";"7/1/2010";"H053.V099";8;"14:00";"15:10";"Peak";"W";2,56;TRUE;0
"L1";"7/1/2010";"H053.V099";6;"19:00";"19:50";"Peak";"W";1,92;TRUE;0
"L1";"7/1/2010";"H053.V099";5;"20:00";"20:40";"Shoulder 2";"W";1,6;TRUE;0
"L1";"8/1/2010";"H053.V099";4;"9:50";"10:20";"Shoulder 1";"W";1,28;FALSE;0
"L1";"8/1/2010";"H053.V099";1;"10:50";"10:50";"Shoulder 1";"W";0,32;FALSE;0
"L1";"8/1/2010";"H053.V099";5;"13:10";"13:50";"Shoulder 1";"W";1,6;TRUE;0
"L1";"8/1/2010";"H053.V099";4;"14:00";"14:30";"Peak";"W";1,28;TRUE;0
"L1";"4/1/2010";"H053.V100";8;"11:50";"13:00";"Shoulder 1";"W";2,56;FALSE;0
"L1";"4/1/2010";"H053.V100";3;"13:30";"13:50";"Shoulder 1";"W";0,96;TRUE;0
"L1";"4/1/2010";"H053.V100";36;"14:00";"19:50";"Peak";"W";11,52;TRUE;0
"L1";"4/1/2010";"H053.V100";3;"20:00";"20:20";"Shoulder 2";"W";0,96;TRUE;0
"L1";"5/1/2010";"H053.V100";7;"18:50";"19:50";"Peak";"W";2,24;TRUE;0
"L1";"5/1/2010";"H053.V100";1;"20:00";"20:00";"Shoulder 2";"W";0,32;TRUE;0
"L1";"6/1/2010";"H053.V100";3;"9:00";"9:20";"Shoulder 1";"W";0,96;FALSE;0
"L1";"6/1/2010";"H053.V100";7;"12:50";"13:50";"Shoulder 1";"W";2,24;TRUE;0
"L1";"6/1/2010";"H053.V100";3;"14:00";"14:20";"Peak";"W";0,96;TRUE;0
"L1";"6/1/2010";"H053.V100";2;"17:40";"17:50";"Peak";"W";0,64;FALSE;0
"L1";"7/1/2010";"H053.V100";2;"2:00";"2:10";"Off Peak";"W";0,64;FALSE;0
"L1";"8/1/2010";"H053.V100";1;"2:40";"2:40";"Off Peak";"W";0,32;FALSE;0
"L1";"8/1/2010";"H053.V100";3;"5:20";"5:40";"Off Peak";"W";0,96;FALSE;0
"L1";"4/1/2010";"H054.V101";1;"9:40";"9:40";"Shoulder 1";"W";0,32;FALSE;0
"L1";"4/1/2010";"H054.V101";1;"11:30";"11:30";"Shoulder 1";"W";0,32;FALSE;0
"L1";"4/1/2010";"H054.V101";1;"13:50";"13:50";"Shoulder 1";"W";0,32;TRUE;0
"L1";"4/1/2010";"H054.V101";1;"14:00";"14:00";"Peak";"W";0,32;TRUE;0
"L1";"5/1/2010";"H054.V101";9;"10:40";"12:00";"Shoulder 1";"W";2,88;FALSE;0
"L1";"5/1/2010";"H054.V101";5;"19:10";"19:50";"Peak";"W";1,6;TRUE;0
"L1";"5/1/2010";"H054.V101";5;"20:00";"20:40";"Shoulder 2";"W";1,6;TRUE;0
"L1";"6/1/2010";"H054.V101";4;"11:10";"11:40";"Shoulder 1";"W";1,28;FALSE;0
"L1";"7/1/2010";"H054.V101";7;"4:10";"5:10";"Off Peak";"W";2,24;FALSE;0
"L1";"8/1/2010";"H054.V101";5;"2:10";"2:50";"Off Peak";"W";1,6;FALSE;0
"L1";"8/1/2010";"H054.V101";30;"9:00";"13:50";"Shoulder 1";"W";9,6;TRUE;0
"L1";"8/1/2010";"H054.V101";5;"14:00";"14:40";"Peak";"W";1,6;TRUE;0
"L1";"8/1/2010";"H054.V101";9;"18:30";"19:50";"Peak";"W";2,88;TRUE;0
"L1";"8/1/2010";"H054.V101";12;"20:00";"21:50";"Shoulder 2";"W";3,84;TRUE;0
"L1";"8/1/2010";"H054.V101";12;"22:00";"23:50";"Off Peak";"W";3,84;TRUE;0
"L1";"5/1/2010";"H054.V102";2;"13:20";"13:30";"Shoulder 1";"W";0,64;FALSE;0
"L1";"5/1/2010";"H054.V102";2;"17:10";"17:20";"Peak";"W";0,64;FALSE;0
"L1";"7/1/2010";"H054.V102";2;"22:10";"22:20";"Off Peak";"W";0,64;FALSE;0
"L1";"8/1/2010";"H054.V102";13;"9:00";"11:00";"Shoulder 1";"W";4,16;FALSE;0
"L1";"8/1/2010";"H054.V102";6;"19:00";"19:50";"Peak";"W";1,92;TRUE;0
"L1";"8/1/2010";"H054.V102";5;"20:00";"20:40";"Shoulder 2";"W";1,6;TRUE;0
"L1";"4/1/2010";"H055.V103";4;"15:10";"15:40";"Peak";"W";1,28;FALSE;0
"L1";"4/1/2010";"H055.V103";1;"19:50";"19:50";"Peak";"W";0,32;FALSE;0
"L1";"6/1/2010";"H055.V103";4;"10:30";"11:00";"Shoulder 1";"W";1,28;FALSE;0
"L1";"6/1/2010";"H055.V103";4;"14:30";"15:00";"Peak";"W";1,28;FALSE;0
"L1";"6/1/2010";"H055.V103";4;"17:10";"17:40";"Peak";"W";1,28;FALSE;0
"L1";"6/1/2010";"H055.V103";1;"20:20";"20:20";"Shoulder 2";"W";0,32;FALSE;0
"L1";"7/1/2010";"H055.V103";4;"4:30";"5:00";"Off Peak";"W";1,28;FALSE;0
"L1";"7/1/2010";"H055.V103";5;"12:00";"12:40";"Shoulder 1";"W";1,6;FALSE;0
"L1";"7/1/2010";"H055.V103";1;"15:10";"15:10";"Peak";"W";0,32;FALSE;0
"L1";"7/1/2010";"H055.V103";4;"15:30";"16:00";"Peak";"W";1,28;FALSE;0
"L1";"7/1/2010";"H055.V103";5;"16:40";"17:20";"Peak";"W";1,6;FALSE;0
"L1";"8/1/2010";"H055.V103";4;"1:00";"1:30";"Off Peak";"W";1,28;FALSE;0
"L1";"8/1/2010";"H055.V103";7;"14:10";"15:10";"Peak";"W";2,24;FALSE;0
"L1";"4/1/2010";"H055.V104";8;"17:00";"18:10";"Peak";"W";2,56;FALSE;0
"L1";"5/1/2010";"H055.V104";2;"2:00";"2:10";"Off Peak";"W";0,64;FALSE;0
"L1";"5/1/2010";"H055.V104";8;"15:50";"17:00";"Peak";"W";2,56;FALSE;0
"L1";"5/1/2010";"H055.V104";16;"17:20";"19:50";"Peak";"W";5,12;FALSE;0
"L1";"6/1/2010";"H055.V104";1;"15:10";"15:10";"Peak";"W";0,32;FALSE;0
"L1";"6/1/2010";"H055.V104";12;"20:00";"21:50";"Shoulder 2";"W";3,84;TRUE;0
"L1";"6/1/2010";"H055.V104";2;"22:00";"22:10";"Off Peak";"W";0,64;TRUE;0
"L1";"8/1/2010";"H055.V104";4;"0:10";"0:40";"Off Peak";"W";1,28;FALSE;0
"L1";"8/1/2010";"H055.V104";3;"2:10";"2:30";"Off Peak";"W";0,96;FALSE;0
"L1";"8/1/2010";"H055.V104";1;"19:50";"19:50";"Peak";"W";0,32;TRUE;0
"L1";"8/1/2010";"H055.V104";6;"20:00";"20:50";"Shoulder 2";"W";1,92;TRUE;0
"L1";"4/1/2010";"H056.V105";5;"10:30";"11:10";"Shoulder 1";"W";1,6;FALSE;0
"L1";"5/1/2010";"H056.V105";2;"17:40";"17:50";"Peak";"W";0,64;FALSE;0
"L1";"5/1/2010";"H056.V105";5;"21:00";"21:40";"Shoulder 2";"W";1,6;FALSE;0
"L1";"6/1/2010";"H056.V105";2;"2:20";"2:30";"Off Peak";"W";0,64;FALSE;0
"L1";"7/1/2010";"H056.V105";6;"15:00";"15:50";"Peak";"W";1,92;FALSE;0
"L1";"7/1/2010";"H056.V105";2;"20:00";"20:10";"Shoulder 2";"W";0,64;FALSE;0
"L1";"8/1/2010";"H056.V105";2;"4:10";"4:20";"Off Peak";"W";0,64;FALSE;0
"L1";"8/1/2010";"H056.V105";5;"22:10";"22:50";"Off Peak";"W";1,6;FALSE;0
"L1";"4/1/2010";"H057.V106";2;"16:00";"16:10";"Peak";"W";0,64;FALSE;0
"L1";"4/1/2010";"H057.V106";2;"18:20";"18:30";"Peak";"W";0,64;FALSE;0
"L1";"5/1/2010";"H057.V106";2;"3:00";"3:10";"Off Peak";"W";0,64;FALSE;0
"L1";"7/1/2010";"H057.V106";2;"4:00";"4:10";"Off Peak";"W";0,64;FALSE;0
"L1";"8/1/2010";"H057.V106";2;"13:40";"13:50";"Shoulder 1";"W";0,64;TRUE;0
"L1";"8/1/2010";"H057.V106";11;"14:00";"15:40";"Peak";"W";3,52;TRUE;0
"L1";"8/1/2010";"H057.V106";10;"18:20";"19:50";"Peak";"W";3,2;TRUE;0
"L1";"8/1/2010";"H057.V106";1;"20:00";"20:00";"Shoulder 2";"W";0,32;TRUE;0
"L1";"4/1/2010";"H057.V107";2;"12:40";"12:50";"Shoulder 1";"W";0,64;FALSE;0
"L1";"5/1/2010";"H057.V107";1;"19:20";"19:20";"Peak";"W";0,32;FALSE;0
"L1";"5/1/2010";"H057.V107";1;"20:00";"20:00";"Shoulder 2";"W";0,32;FALSE;0
"L1";"5/1/2010";"H057.V107";4;"21:10";"21:40";"Shoulder 2";"W";1,28;FALSE;0
"L1";"6/1/2010";"H057.V107";2;"11:00";"11:10";"Shoulder 1";"W";0,64;FALSE;0
"L1";"6/1/2010";"H057.V107";4;"20:00";"20:30";"Shoulder 2";"W";1,28;FALSE;0
"L1";"6/1/2010";"H057.V107";4;"20:50";"21:20";"Shoulder 2";"W";1,28;FALSE;0
"L1";"7/1/2010";"H057.V107";1;"13:50";"13:50";"Shoulder 1";"W";0,32;TRUE;0
"L1";"7/1/2010";"H057.V107";3;"14:00";"14:20";"Peak";"W";0,96;TRUE;0
"L1";"7/1/2010";"H057.V107";4;"20:00";"20:30";"Shoulder 2";"W";1,28;FALSE;0
"L1";"4/1/2010";"H057.V108";4;"19:20";"19:50";"Peak";"W";1,28;TRUE;0
"L1";"4/1/2010";"H057.V108";7;"20:00";"21:00";"Shoulder 2";"W";2,24;TRUE;0
"L1";"5/1/2010";"H057.V108";1;"2:10";"2:10";"Off Peak";"W";0,32;FALSE;0
"L1";"5/1/2010";"H057.V108";7;"3:10";"4:10";"Off Peak";"W";2,24;FALSE;0
"L1";"5/1/2010";"H057.V108";7;"12:30";"13:30";"Shoulder 1";"W";2,24;FALSE;0
"L1";"5/1/2010";"H057.V108";4;"14:00";"14:30";"Peak";"W";1,28;FALSE;0
"L1";"6/1/2010";"H057.V108";11;"9:40";"11:20";"Shoulder 1";"W";3,52;FALSE;0
"L1";"8/1/2010";"H057.V108";6;"11:00";"11:50";"Shoulder 1";"W";1,92;FALSE;0
"L1";"8/1/2010";"H057.V108";1;"21:10";"21:10";"Shoulder 2";"W";0,32;FALSE;0
"L1";"4/1/2010";"H058.V109";2;"5:10";"5:20";"Off Peak";"W";0,64;FALSE;0
"L1";"4/1/2010";"H058.V109";1;"12:10";"12:10";"Shoulder 1";"W";0,32;FALSE;0
"L1";"4/1/2010";"H058.V109";2;"14:00";"14:10";"Peak";"W";0,64;FALSE;0
"L1";"4/1/2010";"H058.V109";3;"23:30";"23:50";"Off Peak";"W";0,96;FALSE;0
"L1";"5/1/2010";"H058.V109";4;"0:10";"0:40";"Off Peak";"W";1,28;FALSE;0
"L1";"5/1/2010";"H058.V109";13;"3:00";"5:00";"Off Peak";"W";4,16;FALSE;0
"L1";"5/1/2010";"H058.V109";7;"16:30";"17:30";"Peak";"W";2,24;FALSE;0
"L1";"5/1/2010";"H058.V109";2;"19:30";"19:40";"Peak";"W";0,64;FALSE;0
"L1";"6/1/2010";"H058.V109";6;"3:20";"4:10";"Off Peak";"W";1,92;FALSE;0
"L1";"6/1/2010";"H058.V109";6;"18:00";"18:50";"Peak";"W";1,92;FALSE;0
"L1";"6/1/2010";"H058.V109";5;"20:20";"21:00";"Shoulder 2";"W";1,6;FALSE;0
"L1";"7/1/2010";"H058.V109";4;"18:30";"19:00";"Peak";"W";1,28;FALSE;0
"L1";"7/1/2010";"H058.V109";1;"19:50";"19:50";"Peak";"W";0,32;TRUE;0
"L1";"7/1/2010";"H058.V109";10;"20:00";"21:30";"Shoulder 2";"W";3,2;TRUE;0
"L1";"7/1/2010";"H058.V109";8;"20:20";"21:30";"Shoulder 2";"W";2,56;FALSE;2,56
"L1";"8/1/2010";"H058.V109";5;"20:40";"21:20";"Shoulder 2";"W";1,6;FALSE;0
"L1";"4/1/2010";"H058.V110";3;"6:30";"6:50";"Off Peak";"W";0,96;TRUE;0
"L1";"4/1/2010";"H058.V110";7;"7:00";"8:00";"Shoulder 1";"W";2,24;TRUE;0
"L1";"4/1/2010";"H058.V110";7;"12:50";"13:50";"Shoulder 1";"W";2,24;TRUE;0
"L1";"4/1/2010";"H058.V110";1;"14:00";"14:00";"Peak";"W";0,32;TRUE;0
"L1";"5/1/2010";"H058.V110";3;"10:50";"11:10";"Shoulder 1";"W";0,96;FALSE;0
"L1";"5/1/2010";"H058.V110";12;"15:00";"16:50";"Peak";"W";3,84;FALSE;0
"L1";"6/1/2010";"H058.V110";1;"2:10";"2:10";"Off Peak";"W";0,32;FALSE;0
"L1";"6/1/2010";"H058.V110";10;"16:40";"18:10";"Peak";"W";3,2;FALSE;0
"L1";"6/1/2010";"H058.V110";4;"21:20";"21:50";"Shoulder 2";"W";1,28;TRUE;0
"L1";"6/1/2010";"H058.V110";12;"22:00";"23:50";"Off Peak";"W";3,84;TRUE;0
"L1";"7/1/2010";"H058.V110";3;"8:50";"9:10";"Shoulder 1";"W";0,96;FALSE;0
"L1";"7/1/2010";"H058.V110";22;"16:20";"19:50";"Peak";"W";7,04;TRUE;0
"L1";"7/1/2010";"H058.V110";12;"20:00";"21:50";"Shoulder 2";"W";3,84;TRUE;0
"L1";"7/1/2010";"H058.V110";22;"22:00";"1:30";"Off Peak";"W";7,04;TRUE;0
"L1";"8/1/2010";"H058.V110";8;"12:40";"13:50";"Shoulder 1";"W";2,56;TRUE;0
"L1";"8/1/2010";"H058.V110";7;"14:00";"15:00";"Peak";"W";2,24;TRUE;0
"L1";"4/1/2010";"H059.V111";2;"9:20";"9:30";"Shoulder 1";"W";0,64;FALSE;0
"L1";"4/1/2010";"H059.V111";2;"12:00";"12:10";"Shoulder 1";"W";0,64;FALSE;0
"L1";"4/1/2010";"H059.V111";1;"17:50";"17:50";"Peak";"W";0,32;FALSE;0
"L1";"5/1/2010";"H059.V111";4;"17:30";"18:00";"Peak";"W";1,28;FALSE;0
"L1";"5/1/2010";"H059.V111";2;"22:40";"22:50";"Off Peak";"W";0,64;FALSE;0
"L1";"6/1/2010";"H059.V111";4;"6:20";"6:50";"Off Peak";"W";1,28;FALSE;0
"L1";"6/1/2010";"H059.V111";4;"14:20";"14:50";"Peak";"W";1,28;FALSE;0
"L1";"7/1/2010";"H059.V111";5;"20:40";"21:20";"Shoulder 2";"W";1,6;FALSE;0
"L1";"7/1/2010";"H059.V111";4;"23:00";"23:30";"Off Peak";"W";1,28;FALSE;0
"L1";"8/1/2010";"H059.V111";4;"1:50";"2:20";"Off Peak";"W";1,28;FALSE;0
"L1";"8/1/2010";"H059.V111";2;"5:10";"5:20";"Off Peak";"W";0,64;FALSE;0
"L1";"4/1/2010";"H060.V112";12;"0:00";"1:50";"Off Peak";"W";3,84;FALSE;0
"L1";"4/1/2010";"H060.V112";19;"22:40";"1:40";"Off Peak";"W";6,08;FALSE;0
"L1";"5/1/2010";"H060.V112";29;"2:10";"6:50";"Off Peak";"W";9,28;TRUE;0
"L1";"5/1/2010";"H060.V112";6;"7:00";"7:50";"Shoulder 1";"W";1,92;TRUE;0
"L1";"5/1/2010";"H060.V112";29;"15:10";"19:50";"Peak";"W";9,28;FALSE;0
"L1";"5/1/2010";"H060.V112";2;"21:40";"21:50";"Shoulder 2";"W";0,64;TRUE;0
"L1";"5/1/2010";"H060.V112";33;"22:00";"3:20";"Off Peak";"W";10,56;TRUE;0
"L1";"6/1/2010";"H060.V112";5;"11:00";"11:40";"Shoulder 1";"W";1,6;FALSE;0
"L1";"6/1/2010";"H060.V112";5;"12:10";"12:50";"Shoulder 1";"W";1,6;FALSE;0
"L1";"6/1/2010";"H060.V112";2;"13:40";"13:50";"Shoulder 1";"W";0,64;TRUE;0
"L1";"6/1/2010";"H060.V112";15;"14:00";"16:20";"Peak";"W";4,8;TRUE;0
"L1";"6/1/2010";"H060.V112";1;"18:00";"18:00";"Peak";"W";0,32;FALSE;0
"L1";"6/1/2010";"H060.V112";5;"19:10";"19:50";"Peak";"W";1,6;TRUE;0
"L1";"6/1/2010";"H060.V112";12;"20:00";"21:50";"Shoulder 2";"W";3,84;TRUE;0
"L1";"6/1/2010";"H060.V112";18;"22:00";"0:50";"Off Peak";"W";5,76;TRUE;0
"L1";"7/1/2010";"H060.V112";18;"17:00";"19:50";"Peak";"W";5,76;TRUE;0
"L1";"7/1/2010";"H060.V112";11;"20:00";"21:40";"Shoulder 2";"W";3,52;TRUE;0
"L1";"4/1/2010";"H061.V113";2;"9:30";"9:40";"Shoulder 1";"W";0,64;FALSE;0
"L1";"4/1/2010";"H061.V113";2;"16:50";"17:00";"Peak";"W";0,64;FALSE;0
"L1";"5/1/2010";"H061.V113";2;"12:10";"12:20";"Shoulder 1";"W";0,64;FALSE;0
"L1";"6/1/2010";"H061.V113";1;"6:50";"6:50";"Off Peak";"W";0,32;TRUE;0
"L1";"6/1/2010";"H061.V113";1;"7:00";"7:00";"Shoulder 1";"W";0,32;TRUE;0
"L1";"7/1/2010";"H061.V113";5;"13:10";"13:50";"Shoulder 1";"W";1,6;TRUE;0
"L1";"7/1/2010";"H061.V113";8;"14:00";"15:10";"Peak";"W";2,56;TRUE;0
"L1";"7/1/2010";"H061.V113";10;"18:20";"19:50";"Peak";"W";3,2;TRUE;0
"L1";"7/1/2010";"H061.V113";1;"20:00";"20:00";"Shoulder 2";"W";0,32;TRUE;0
"L1";"8/1/2010";"H061.V113";9;"17:10";"18:30";"Peak";"W";2,88;FALSE;0
"L1";"8/1/2010";"H061.V113";5;"22:40";"23:20";"Off Peak";"W";1,6;FALSE;0
"L1";"4/1/2010";"H062.V114";5;"11:40";"12:20";"Shoulder 1";"W";1,6;FALSE;0
"L1";"4/1/2010";"H062.V114";6;"16:20";"17:10";"Peak";"W";1,92;FALSE;0
"L1";"5/1/2010";"H062.V114";1;"9:40";"9:40";"Shoulder 1";"W";0,32;FALSE;0
"L1";"5/1/2010";"H062.V114";9;"11:30";"12:50";"Shoulder 1";"W";2,88;FALSE;0
"L1";"5/1/2010";"H062.V114";1;"17:00";"17:00";"Peak";"W";0,32;FALSE;0
"L1";"5/1/2010";"H062.V114";6;"17:30";"18:20";"Peak";"W";1,92;FALSE;0
"L1";"6/1/2010";"H062.V114";2;"0:20";"0:30";"Off Peak";"W";0,64;FALSE;0
"L1";"6/1/2010";"H062.V114";12;"0:50";"2:40";"Off Peak";"W";3,84;FALSE;0
"L1";"6/1/2010";"H062.V114";6;"3:10";"4:00";"Off Peak";"W";1,92;FALSE;0
"L1";"6/1/2010";"H062.V114";8;"5:30";"6:40";"Off Peak";"W";2,56;FALSE;0
